agency,agency_code,count_sum,pay_numeric_mean,pay_numeric_median,pay_numeric_std,length_of_service_years_mean,length_of_service_years_median,grade_numeric_mean,is_redacted_sum
MORRIS K. UDALL & STEWART L. UDALL FOUND,DD,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,DG,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,DJ,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,DL,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,DN,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,DO,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,DQ,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,EB,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,EC,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,ED,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,EE,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,EO,32,100421.97,96829.5,70086.1,11.87,10.8,0.0,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,EP,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,EQ,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,EW,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,FC,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,FD,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,FI,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,FJ,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,FK,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,FL,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,FM,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,FQ,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,FR,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,FT,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,FW,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,GB,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,GC,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,GE,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,GG,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,GJ,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,GQ,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,GS,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,GU,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,GW,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,GX,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,GY,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,HB,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,HD,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,HE,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,HF,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,HP,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,HS,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,HT,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,HU,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,HW,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,IB,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,IF,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,IG,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,IN,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,JL,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,KS,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,KY,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,LF,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,LP,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,MA,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,MC,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,MI,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,NF,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,NK,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,NL,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,NM,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,NN,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,NP,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,NQ,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,NS,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,NU,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,NV,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,OM,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,OS,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,PU,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,QQ,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,RF,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,RH,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,RJ,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,RO,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,RR,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,RS,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,SB,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,SE,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,SK,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,SM,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,SS,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,ST,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,SZ,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,TB,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,TC,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,TD,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,TN,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,TR,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,TS,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,TW,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,UJ,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,UT,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,VA,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,VD,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,WK,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,WU,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,ZP,0,,,,,,,0
MORRIS K. UDALL & STEWART L. UDALL FOUND,ZS,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,AA,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,AB,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,AF,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,AG,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,AH,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,AM,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,AN,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,AP,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,AR,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,AU,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,AW,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,BD,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,BF,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,BG,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,BH,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,BK,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,BO,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,BT,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,BW,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,CC,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,CE,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,CF,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,CM,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,CT,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,CU,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,CX,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,DA,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,DB,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,DD,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,DG,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,DJ,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,DL,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,DN,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,DO,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,DQ,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,EB,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,EC,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,ED,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,EE,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,EO,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,EP,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,EQ,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,EW,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,FC,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,FD,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,FI,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,FJ,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,FK,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,FL,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,FM,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,FQ,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,FR,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,FT,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,FW,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,GB,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,GC,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,GE,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,GG,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,GJ,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,GQ,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,GS,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,GU,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,GW,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,GX,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,GY,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,HB,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,HD,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,HE,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,HF,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,HP,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,HS,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,HT,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,HU,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,HW,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,IB,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,IF,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,IG,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,IN,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,JL,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,KS,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,KY,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,LF,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,LP,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,MA,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,MC,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,MI,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,NF,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,NK,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,NL,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,NM,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,NN,16986,153023.52,155870.0,35251.89,16.8,15.2,13.11,69
NAT AERONAUTICS AND SPACE ADMINISTRATION,NP,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,NQ,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,NS,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,NU,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,NV,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,OM,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,OS,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,PU,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,QQ,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,RF,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,RH,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,RJ,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,RO,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,RR,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,RS,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,SB,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,SE,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,SK,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,SM,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,SS,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,ST,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,SZ,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,TB,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,TC,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,TD,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,TN,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,TR,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,TS,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,TW,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,UJ,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,UT,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,VA,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,VD,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,WK,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,WU,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,ZP,0,,,,,,,0
NAT AERONAUTICS AND SPACE ADMINISTRATION,ZS,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,AA,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,AB,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,AF,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,AG,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,AH,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,AM,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,AN,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,AP,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,AR,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,AU,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,AW,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,BD,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,BF,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,BG,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,BH,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,BK,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,BO,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,BT,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,BW,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,CC,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,CE,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,CF,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,CM,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,CT,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,CU,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,CX,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,DA,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,DB,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,DD,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,DG,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,DJ,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,DL,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,DN,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,DO,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,DQ,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,EB,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,EC,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,ED,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,EE,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,EO,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,EP,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,EQ,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,EW,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,FC,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,FD,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,FI,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,FJ,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,FK,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,FL,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,FM,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,FQ,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,FR,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,FT,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,FW,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,GB,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,GC,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,GE,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,GG,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,GJ,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,GQ,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,GS,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,GU,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,GW,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,GX,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,GY,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,HB,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,HD,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,HE,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,HF,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,HP,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,HS,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,HT,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,HU,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,HW,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,IB,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,IF,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,IG,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,IN,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,JL,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,KS,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,KY,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,LF,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,LP,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,MA,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,MC,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,MI,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,NF,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,NK,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,NL,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,NM,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,NN,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,NP,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,NQ,2450,93593.0,83394.0,44983.72,13.64,10.8,9.33,3
NAT ARCHIVES AND RECORDS ADMINISTRATION,NS,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,NU,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,NV,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,OM,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,OS,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,PU,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,QQ,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,RF,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,RH,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,RJ,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,RO,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,RR,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,RS,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,SB,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,SE,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,SK,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,SM,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,SS,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,ST,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,SZ,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,TB,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,TC,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,TD,0,,,,,,,0
NAT ARCHIVES AND RECORDS ADMINISTRATION,TN,0,,,,,,,0
